trade_id,variant,period,date,underlying,signal_bar_timestamp,entry_timestamp,exit_timestamp,option_type,strike,strike_mode,expiry,instrument_key,entry_premium,exit_premium,underlying_entry,underlying_exit,option_atr,underlying_atr,quantity,setup_score,signal_reason,regime,stop_loss,target,exit_reason,gross_pnl,brokerage,stt,exchange_charges,sebi_charges,gst,stamp_duty,slippage,total_cost,net_pnl,capital_before,capital_after,holding_time_mins,mfe_pct,mae_pct,option_return_pct,underlying_return_pct,option_underlying_ratio,is_expiry_day,entry_hour,gap_through_stop,same_candle_conflict
V8-D_0161,V8-D,DEVELOPMENT,2024-03-20,BANKNIFTY,2024-03-20T10:35:00+05:30,2024-03-20T10:40:00+05:30,2024-03-20T10:40:00+05:30,CE,46100.0,ATM,2024-03-20,NSE_FO|BANKNIFTY2432046100CE,107.43,123.54,46105.05,45913.45,70.92,72.74,75,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,85.94,123.54,TARGET,1208.59,8.66,13.9,8.66,0.02,3.12,0.24,1.73,36.33,1172.26,193354.26,194526.52,0.0,503.23,-7.88,15.0,-0.42,-36.09,True,10:00,False,False
V8-D_0162,V8-D,DEVELOPMENT,2024-03-20,NIFTY50,2024-03-20T11:10:00+05:30,2024-03-20T11:15:00+05:30,2024-03-20T11:15:00+05:30,PE,21800.0,ATM,2024-03-21,NSE_FO|NIFTY2432121800PE,92.9,106.83,21790.9,21781.4,29.69,29.56,100,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,74.32,106.83,TARGET,1393.5,9.99,16.03,9.99,0.02,3.6,0.28,2.0,41.91,1351.59,194526.52,195878.11,0.0,32.69,-11.75,15.0,-0.04,-344.07,False,11:00,False,False
V8-D_0163,V8-D,DEVELOPMENT,2024-03-20,BANKNIFTY,2024-03-20T11:20:00+05:30,2024-03-20T11:25:00+05:30,2024-03-20T11:25:00+05:30,PE,46100.0,ATM,2024-03-20,NSE_FO|BANKNIFTY2432046100PE,134.56,107.65,46067.7,46130.0,57.13,91.41,60,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,107.65,154.74,STOP_LOSS,-1614.72,7.27,9.69,7.27,0.01,2.62,0.24,1.45,28.55,-1643.27,195878.11,194234.84,0.0,12.12,-31.26,-20.0,0.14,-147.89,True,11:00,False,False
V8-D_0164,V8-D,DEVELOPMENT,2024-03-21,NIFTY50,2024-03-21T11:45:00+05:30,2024-03-21T11:50:00+05:30,2024-03-21T15:20:00+05:30,CE,22050.0,ATM,2024-03-21,NSE_FO|NIFTY2432122050CE,48.93,48.87,22039.65,22026.55,9.84,18.73,175,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,39.14,56.27,INTRADAY_SQUARE_OFF,-10.5,8.56,12.83,8.56,0.02,3.08,0.26,1.71,35.02,-45.52,194234.84,194189.32,210.0,0.0,-2.35,-0.12,-0.06,2.06,True,11:00,False,False
V8-D_0165,V8-D,DEVELOPMENT,2024-03-21,BANKNIFTY,2024-03-21T11:45:00+05:30,2024-03-21T11:50:00+05:30,2024-03-21T15:20:00+05:30,CE,46800.0,ATM,2024-03-27,NSE_FO|BANKNIFTY2432746800CE,418.31,372.65,46843.5,46702.85,44.82,64.11,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,334.65,481.06,INTRADAY_SQUARE_OFF,-684.9,5.93,8.38,5.93,0.01,2.14,0.19,1.19,23.77,-708.67,194189.32,193480.65,210.0,0.94,-12.58,-10.92,-0.3,36.35,False,11:00,False,False
V8-D_0166,V8-D,DEVELOPMENT,2024-03-22,BANKNIFTY,2024-03-22T09:50:00+05:30,2024-03-22T09:55:00+05:30,2024-03-22T10:00:00+05:30,CE,46800.0,ATM,2024-03-27,NSE_FO|BANKNIFTY2432746800CE,344.52,396.2,46782.45,46835.6,21.67,81.84,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,275.62,396.2,TARGET,775.17,5.56,8.91,5.56,0.01,2.0,0.16,1.11,23.31,751.86,193480.65,194232.51,5.0,49.87,-0.07,15.0,0.11,132.03,False,09:00,False,False
V8-D_0167,V8-D,DEVELOPMENT,2024-03-22,BANKNIFTY,2024-03-22T10:25:00+05:30,2024-03-22T10:30:00+05:30,2024-03-22T14:45:00+05:30,CE,46900.0,ATM,2024-03-27,NSE_FO|BANKNIFTY2432746900CE,345.27,397.06,46883.35,46924.8,6.05,82.46,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,276.22,397.06,TARGET,776.86,5.57,8.93,5.57,0.01,2.01,0.16,1.11,23.36,753.5,194232.51,194986.01,255.0,21.48,-0.52,15.0,0.09,169.66,False,10:00,False,False
V8-D_0168,V8-D,DEVELOPMENT,2024-03-22,NIFTY50,2024-03-22T10:45:00+05:30,2024-03-22T10:50:00+05:30,2024-03-22T11:20:00+05:30,CE,22050.0,ATM,2024-03-28,NSE_FO|NIFTY2432822050CE,176.38,202.84,22036.15,22068.45,9.05,30.16,50,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,141.1,202.84,TARGET,1322.85,9.48,15.21,9.48,0.02,3.42,0.26,1.9,39.77,1283.08,194986.01,196269.09,30.0,72.03,-0.07,15.0,0.15,102.34,False,10:00,False,False
V8-D_0169,V8-D,DEVELOPMENT,2024-03-27,NIFTY50,2024-03-27T10:30:00+05:30,2024-03-27T10:35:00+05:30,2024-03-27T10:40:00+05:30,CE,22150.0,ATM,2024-03-28,NSE_FO|NIFTY2432822150CE,85.2,97.98,22149.5,22158.15,3.15,17.39,100,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,68.16,97.98,TARGET,1278.0,9.16,14.7,9.16,0.02,3.3,0.26,1.83,38.43,1239.57,196269.09,197508.66,5.0,51.06,-0.79,15.0,0.04,384.1,False,10:00,False,False
V8-D_0170,V8-D,DEVELOPMENT,2024-03-27,BANKNIFTY,2024-03-27T10:30:00+05:30,2024-03-27T10:35:00+05:30,2024-03-27T10:35:00+05:30,CE,46900.0,ATM,2024-03-27,NSE_FO|BANKNIFTY2432746900CE,105.05,120.81,46900.9,46888.3,11.05,53.66,90,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,84.04,120.81,TARGET,1418.17,10.16,16.31,10.16,0.02,3.66,0.28,2.03,42.62,1375.55,197508.66,198884.21,0.0,52.56,-3.21,15.0,-0.03,-558.34,True,10:00,False,False
V8-D_0171,V8-D,DEVELOPMENT,2024-03-27,BANKNIFTY,2024-03-27T11:00:00+05:30,2024-03-27T11:05:00+05:30,2024-03-27T11:05:00+05:30,CE,46800.0,ATM,2024-03-27,NSE_FO|BANKNIFTY2432746800CE,144.56,115.65,46840.6,46810.8,54.3,53.61,60,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,115.65,166.24,STOP_LOSS,-1734.72,7.81,10.41,7.81,0.02,2.81,0.26,1.56,30.68,-1765.4,198884.21,197118.81,0.0,79.48,-28.74,-20.0,-0.06,314.37,True,11:00,False,False
V8-D_0172,V8-D,DEVELOPMENT,2024-03-28,NIFTY50,2024-03-28T10:30:00+05:30,2024-03-28T10:35:00+05:30,2024-03-28T10:35:00+05:30,CE,22300.0,ATM,2024-03-28,NSE_FO|NIFTY2432822300CE,49.51,56.94,22294.2,22347.3,12.01,21.8,175,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,39.61,56.94,TARGET,1299.64,9.31,14.95,9.31,0.02,3.35,0.26,1.86,39.06,1260.58,197118.81,198379.39,0.0,430.09,-0.34,15.0,0.24,62.98,True,10:00,False,False
V8-D_0173,V8-D,DEVELOPMENT,2024-03-28,NIFTY50,2024-03-28T11:45:00+05:30,2024-03-28T11:50:00+05:30,2024-03-28T12:35:00+05:30,CE,22350.0,ATM,2024-03-28,NSE_FO|NIFTY2432822350CE,61.1,70.27,22361.45,22402.4,11.75,17.32,150,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,48.88,70.27,TARGET,1374.75,9.85,15.81,9.85,0.02,3.55,0.27,1.97,41.32,1333.43,198379.39,199712.82,45.0,250.03,-20.02,15.0,0.18,81.91,True,11:00,False,False
V8-D_0174,V8-D,DEVELOPMENT,2024-03-28,BANKNIFTY,2024-03-28T12:10:00+05:30,2024-03-28T12:15:00+05:30,2024-03-28T12:35:00+05:30,CE,47200.0,ATM,2024-04-03,NSE_FO|BANKNIFTY2440347200CE,385.48,443.3,47207.5,47297.55,37.56,45.1,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,308.38,443.3,TARGET,867.33,6.22,9.97,6.22,0.01,2.24,0.17,1.24,26.07,841.26,199712.82,200554.08,20.0,58.91,-3.82,15.0,0.19,78.64,False,12:00,False,False
V8-D_0175,V8-D,DEVELOPMENT,2024-04-01,NIFTY50,2024-04-01T10:20:00+05:30,2024-04-01T10:25:00+05:30,2024-04-01T15:20:00+05:30,CE,22500.0,ATM,2024-04-04,NSE_FO|NIFTY2440422500CE,140.18,131.62,22507.95,22459.85,12.84,28.99,50,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,112.14,161.21,INTRADAY_SQUARE_OFF,-428.0,6.79,9.87,6.79,0.01,2.45,0.21,1.36,27.48,-455.48,200554.08,200098.6,295.0,1.07,-6.78,-6.11,-0.21,28.57,False,10:00,False,False
V8-D_0176,V8-D,DEVELOPMENT,2024-04-02,NIFTY50,2024-04-02T10:00:00+05:30,2024-04-02T10:05:00+05:30,2024-04-02T15:20:00+05:30,CE,22450.0,ATM,2024-04-04,NSE_FO|NIFTY2440422450CE,111.47,128.19,22448.75,22465.05,13.11,20.37,75,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,89.18,128.19,TARGET,1254.04,8.99,14.42,8.99,0.02,3.24,0.25,1.8,37.71,1216.33,200098.6,201314.93,315.0,18.25,-0.88,15.0,0.07,206.58,False,10:00,False,False
V8-D_0177,V8-D,DEVELOPMENT,2024-04-02,BANKNIFTY,2024-04-02T10:25:00+05:30,2024-04-02T10:30:00+05:30,2024-04-02T11:05:00+05:30,CE,47600.0,ATM,2024-04-03,NSE_FO|BANKNIFTY2440347600CE,183.02,210.47,47586.55,47602.3,36.24,56.95,45,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,146.42,210.47,TARGET,1235.38,8.85,14.21,8.85,0.02,3.19,0.25,1.77,37.14,1198.25,201314.93,202513.18,35.0,53.1,-0.62,15.0,0.03,453.21,False,10:00,False,False
V8-D_0178,V8-D,DEVELOPMENT,2024-04-02,BANKNIFTY,2024-04-02T11:45:00+05:30,2024-04-02T11:50:00+05:30,2024-04-02T12:35:00+05:30,CE,47600.0,ATM,2024-04-03,NSE_FO|BANKNIFTY2440347600CE,195.22,224.5,47612.1,47643.1,28.67,45.03,45,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,156.18,224.5,TARGET,1317.73,9.44,15.15,9.44,0.02,3.4,0.26,1.89,39.6,1278.14,202513.18,203791.32,45.0,26.1,-6.83,15.0,0.07,230.38,False,11:00,False,False
V8-D_0179,V8-D,DEVELOPMENT,2024-04-03,BANKNIFTY,2024-04-03T10:40:00+05:30,2024-04-03T10:45:00+05:30,2024-04-03T10:55:00+05:30,CE,47500.0,ATM,2024-04-03,NSE_FO|BANKNIFTY2440347500CE,105.44,121.26,47485.15,47511.35,8.48,51.39,90,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,84.35,121.26,TARGET,1423.44,10.2,16.37,10.2,0.02,3.68,0.28,2.04,42.79,1380.65,203791.32,205171.97,10.0,167.14,-0.28,15.0,0.06,271.86,True,10:00,False,False
V8-D_0180,V8-D,DEVELOPMENT,2024-04-03,NIFTY50,2024-04-03T10:50:00+05:30,2024-04-03T10:55:00+05:30,2024-04-03T11:25:00+05:30,CE,22450.0,ATM,2024-04-04,NSE_FO|NIFTY2440422450CE,86.2,99.13,22427.6,22458.4,6.35,19.24,100,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,68.96,99.13,TARGET,1293.0,9.27,14.87,9.27,0.02,3.34,0.26,1.85,38.88,1254.12,205171.97,206426.09,30.0,82.18,-0.06,15.0,0.14,109.23,False,10:00,False,False
V8-D_0181,V8-D,DEVELOPMENT,2024-04-03,BANKNIFTY,2024-04-03T11:20:00+05:30,2024-04-03T11:25:00+05:30,2024-04-03T11:25:00+05:30,CE,47500.0,ATM,2024-04-03,NSE_FO|BANKNIFTY2440347500CE,128.16,147.38,47522.65,47506.7,18.86,45.45,75,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,102.53,147.38,TARGET,1441.8,10.33,16.58,10.33,0.02,3.72,0.29,2.07,43.34,1398.46,206426.09,207824.55,0.0,119.78,-17.74,15.0,-0.03,-446.92,True,11:00,False,False
V8-D_0182,V8-D,DEVELOPMENT,2024-04-04,NIFTY50,2024-04-04T10:05:00+05:30,2024-04-04T10:10:00+05:30,2024-04-04T10:10:00+05:30,PE,22400.0,ATM,2024-04-04,NSE_FO|NIFTY2440422400PE,49.76,57.22,22417.5,22373.75,5.82,36.52,200,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,39.81,57.22,TARGET,1492.8,10.7,17.17,10.7,0.02,3.86,0.3,2.14,44.89,1447.91,207824.55,209272.46,0.0,191.4,-4.24,15.0,-0.2,-76.86,True,10:00,False,False
V8-D_0183,V8-D,DEVELOPMENT,2024-04-04,NIFTY50,2024-04-04T10:30:00+05:30,2024-04-04T10:35:00+05:30,2024-04-04T10:50:00+05:30,PE,22400.0,ATM,2024-04-04,NSE_FO|NIFTY2440422400PE,49.76,57.22,22418.0,22317.5,6.42,36.71,200,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,39.81,57.22,TARGET,1492.8,10.7,17.17,10.7,0.02,3.86,0.3,2.14,44.89,1447.91,209272.46,210720.37,15.0,191.4,-4.24,15.0,-0.45,-33.46,True,10:00,False,False
V8-D_0184,V8-D,DEVELOPMENT,2024-04-04,NIFTY50,2024-04-04T11:30:00+05:30,2024-04-04T11:35:00+05:30,2024-04-04T15:20:00+05:30,PE,22350.0,ATM,2024-04-04,NSE_FO|NIFTY2440422350PE,49.65,47.1,22365.65,22547.15,7.21,38.62,200,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,39.72,57.1,INTRADAY_SQUARE_OFF,-510.0,9.68,14.13,9.68,0.02,3.49,0.3,1.94,39.24,-549.24,210720.37,210171.13,225.0,0.0,-7.07,-5.14,0.81,-6.33,True,11:00,False,False
V8-D_0185,V8-D,DEVELOPMENT,2024-04-05,BANKNIFTY,2024-04-05T10:35:00+05:30,2024-04-05T10:40:00+05:30,2024-04-05T11:10:00+05:30,CE,48200.0,ATM,2024-04-10,NSE_FO|BANKNIFTY2441048200CE,354.6,407.79,48165.5,48237.85,2.0,66.33,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,283.68,407.79,TARGET,797.85,5.72,9.18,5.72,0.01,2.06,0.16,1.14,23.99,773.86,210171.13,210944.99,30.0,97.37,-0.17,15.0,0.15,99.86,False,10:00,False,False
V8-D_0186,V8-D,DEVELOPMENT,2024-04-05,BANKNIFTY,2024-04-05T11:25:00+05:30,2024-04-05T11:30:00+05:30,2024-04-05T11:50:00+05:30,CE,48200.0,ATM,2024-04-10,NSE_FO|BANKNIFTY2441048200CE,354.97,408.22,48195.35,48252.85,14.55,56.62,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,283.98,408.22,TARGET,798.68,5.72,9.18,5.72,0.01,2.06,0.16,1.14,23.99,774.69,210944.99,211719.68,20.0,97.16,-0.12,15.0,0.12,125.73,False,11:00,False,False
V8-D_0187,V8-D,DEVELOPMENT,2024-04-05,NIFTY50,2024-04-05T11:50:00+05:30,2024-04-05T11:55:00+05:30,2024-04-05T14:00:00+05:30,CE,22500.0,ATM,2024-04-11,NSE_FO|NIFTY2441122500CE,180.13,207.15,22496.85,22524.8,5.62,18.02,50,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,144.1,207.15,TARGET,1350.97,9.68,15.54,9.68,0.02,3.49,0.27,1.94,40.62,1310.35,211719.68,213030.03,125.0,20.83,-0.19,15.0,0.12,120.73,False,11:00,False,False
V8-D_0188,V8-D,DEVELOPMENT,2024-04-08,NIFTY50,2024-04-08T10:00:00+05:30,2024-04-08T10:05:00+05:30,2024-04-08T11:20:00+05:30,CE,22600.0,ATM,2024-04-11,NSE_FO|NIFTY2441122600CE,147.78,169.95,22614.95,22628.5,12.98,21.66,50,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,118.22,169.95,TARGET,1108.35,7.94,12.75,7.94,0.02,2.86,0.22,1.59,33.32,1075.03,213030.03,214105.06,75.0,54.76,-6.14,15.0,0.06,250.35,False,10:00,False,False
V8-D_0189,V8-D,DEVELOPMENT,2024-04-08,NIFTY50,2024-04-08T12:05:00+05:30,2024-04-08T12:10:00+05:30,2024-04-08T12:35:00+05:30,CE,22650.0,ATM,2024-04-11,NSE_FO|NIFTY2441122650CE,135.19,155.47,22652.1,22673.5,1.15,12.79,75,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,108.15,155.47,TARGET,1520.89,10.9,17.49,10.9,0.02,3.93,0.3,2.18,45.72,1475.17,214105.06,215580.23,25.0,33.29,-1.67,15.0,0.09,158.78,False,12:00,False,False
V8-D_0190,V8-D,DEVELOPMENT,2024-04-08,NIFTY50,2024-04-08T13:40:00+05:30,2024-04-08T13:45:00+05:30,2024-04-08T15:20:00+05:30,CE,22650.0,ATM,2024-04-11,NSE_FO|NIFTY2441122650CE,153.46,153.41,22670.35,22670.3,13.54,14.95,50,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,122.77,176.48,INTRADAY_SQUARE_OFF,-2.5,7.67,11.51,7.67,0.02,2.76,0.23,1.53,31.39,-33.89,215580.23,215546.34,95.0,11.59,-13.32,-0.03,-0.0,0.0,False,13:00,False,False
V8-D_0191,V8-D,DEVELOPMENT,2024-04-09,BANKNIFTY,2024-04-09T11:30:00+05:30,2024-04-09T11:35:00+05:30,2024-04-09T11:35:00+05:30,CE,48900.0,ATM,2024-04-10,NSE_FO|BANKNIFTY2441048900CE,187.96,216.15,48876.65,48926.85,9.03,43.37,45,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,150.37,216.15,TARGET,1268.73,9.09,14.59,9.09,0.02,3.28,0.25,1.82,38.14,1230.59,215546.34,216776.93,0.0,32.39,-4.25,15.0,0.1,146.05,False,11:00,False,False
V8-D_0192,V8-D,DEVELOPMENT,2024-04-09,BANKNIFTY,2024-04-09T12:25:00+05:30,2024-04-09T12:30:00+05:30,2024-04-09T15:20:00+05:30,CE,48900.0,ATM,2024-04-10,NSE_FO|BANKNIFTY2441048900CE,195.51,186.32,48907.4,48760.15,24.95,41.01,45,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,156.41,224.84,INTRADAY_SQUARE_OFF,-413.55,8.59,12.58,8.59,0.02,3.1,0.26,1.72,34.86,-448.41,216776.93,216328.52,170.0,4.54,-7.95,-4.7,-0.3,15.61,False,12:00,False,False
V8-D_0193,V8-D,DEVELOPMENT,2024-04-09,NIFTY50,2024-04-09T13:50:00+05:30,2024-04-09T13:55:00+05:30,2024-04-09T14:10:00+05:30,PE,22650.0,ATM,2024-04-11,NSE_FO|NIFTY2441122650PE,112.48,129.35,22651.15,22617.5,1.31,16.5,75,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,89.98,129.35,TARGET,1265.4,9.07,14.55,9.07,0.02,3.27,0.25,1.81,38.04,1227.36,216328.52,217555.88,15.0,33.16,-0.01,15.0,-0.15,-100.97,False,13:00,False,False
V8-D_0194,V8-D,DEVELOPMENT,2024-04-10,BANKNIFTY,2024-04-10T10:05:00+05:30,2024-04-10T10:10:00+05:30,2024-04-10T10:10:00+05:30,CE,48800.0,ATM,2024-04-10,NSE_FO|BANKNIFTY2441048800CE,129.25,148.64,48820.85,48883.4,62.72,68.27,75,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,103.4,148.64,TARGET,1454.06,10.42,16.72,10.42,0.02,3.75,0.29,2.08,43.7,1410.36,217555.88,218966.24,0.0,181.6,-9.79,15.0,0.13,117.08,True,10:00,False,False
V8-D_0195,V8-D,DEVELOPMENT,2024-04-10,BANKNIFTY,2024-04-10T10:55:00+05:30,2024-04-10T11:00:00+05:30,2024-04-10T11:05:00+05:30,CE,48900.0,ATM,2024-04-10,NSE_FO|BANKNIFTY2441048900CE,115.11,132.38,48906.5,48927.65,12.38,56.88,90,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,92.09,132.38,TARGET,1553.98,11.14,17.87,11.14,0.02,4.01,0.31,2.23,46.72,1507.27,218966.24,220473.51,5.0,130.61,-6.1,15.0,0.04,346.85,True,10:00,False,False
V8-D_0196,V8-D,DEVELOPMENT,2024-04-10,BANKNIFTY,2024-04-10T11:25:00+05:30,2024-04-10T11:30:00+05:30,2024-04-10T13:15:00+05:30,CE,48900.0,ATM,2024-04-10,NSE_FO|BANKNIFTY2441048900CE,108.54,124.82,48883.05,48897.85,20.46,51.2,90,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,86.83,124.82,TARGET,1465.29,10.5,16.85,10.5,0.02,3.78,0.29,2.1,44.04,1421.25,220473.51,221894.76,105.0,144.56,-0.41,15.0,0.03,495.44,True,11:00,False,False
V8-D_0197,V8-D,DEVELOPMENT,2024-04-12,BANKNIFTY,2024-04-12T10:50:00+05:30,2024-04-12T10:55:00+05:30,2024-04-12T12:40:00+05:30,PE,48700.0,ATM,2024-04-17,NSE_FO|BANKNIFTY2441748700PE,400.31,460.36,48657.85,48613.85,38.37,57.9,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,320.25,460.36,TARGET,900.7,6.45,10.36,6.45,0.01,2.32,0.18,1.29,27.06,873.64,221894.76,222768.4,105.0,43.27,-10.52,15.0,-0.09,-165.88,False,10:00,False,False
V8-D_0198,V8-D,DEVELOPMENT,2024-04-12,NIFTY50,2024-04-12T12:00:00+05:30,2024-04-12T12:05:00+05:30,2024-04-12T12:15:00+05:30,PE,22700.0,ATM,2024-04-18,NSE_FO|NIFTY2441822700PE,193.32,222.32,22688.3,22623.9,11.29,14.48,50,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,154.66,222.32,TARGET,1449.9,10.39,16.67,10.39,0.02,3.74,0.29,2.08,43.58,1406.32,222768.4,224174.72,10.0,89.22,-4.52,15.0,-0.28,-52.85,False,12:00,False,False
V8-D_0199,V8-D,DEVELOPMENT,2024-04-12,BANKNIFTY,2024-04-12T13:00:00+05:30,2024-04-12T13:05:00+05:30,2024-04-12T14:10:00+05:30,PE,48600.0,ATM,2024-04-17,NSE_FO|BANKNIFTY2441748600PE,358.06,411.77,48626.75,48552.8,9.94,56.24,30,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,286.45,411.77,TARGET,1611.27,11.55,18.53,11.55,0.02,4.16,0.32,2.31,48.44,1562.83,224174.72,225737.55,65.0,33.41,-0.04,15.0,-0.15,-98.63,False,13:00,False,False
V8-D_0200,V8-D,DEVELOPMENT,2024-04-15,NIFTY50,2024-04-15T10:25:00+05:30,2024-04-15T10:30:00+05:30,2024-04-15T13:00:00+05:30,PE,22350.0,ATM,2024-04-18,NSE_FO|NIFTY2441822350PE,131.35,151.05,22368.55,22331.0,18.11,29.48,75,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,105.08,151.05,TARGET,1477.69,10.59,16.99,10.59,0.02,3.82,0.3,2.12,44.43,1433.26,225737.55,227170.81,150.0,67.13,-0.63,15.0,-0.17,-89.36,False,10:00,False,False
V8-D_0201,V8-D,DEVELOPMENT,2024-04-15,BANKNIFTY,2024-04-15T11:30:00+05:30,2024-04-15T11:35:00+05:30,2024-04-15T13:00:00+05:30,PE,48000.0,ATM,2024-04-17,NSE_FO|BANKNIFTY2441748000PE,238.41,274.17,48043.6,47965.75,4.39,51.89,45,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,190.73,274.17,TARGET,1609.27,11.53,18.51,11.53,0.02,4.15,0.32,2.31,48.37,1560.9,227170.81,228731.71,85.0,111.82,-0.06,15.0,-0.16,-92.57,False,11:00,False,False
V8-D_0202,V8-D,DEVELOPMENT,2024-04-15,BANKNIFTY,2024-04-15T13:50:00+05:30,2024-04-15T13:55:00+05:30,2024-04-15T14:20:00+05:30,PE,48000.0,ATM,2024-04-17,NSE_FO|BANKNIFTY2441748000PE,260.35,299.4,47977.85,47919.65,28.18,37.9,30,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,208.28,299.4,TARGET,1171.57,8.4,13.47,8.4,0.02,3.03,0.23,1.68,35.23,1136.34,228731.71,229868.05,25.0,93.97,-7.67,15.0,-0.12,-123.65,False,13:00,False,False
V8-D_0203,V8-D,DEVELOPMENT,2024-04-16,NIFTY50,2024-04-16T14:05:00+05:30,2024-04-16T14:10:00+05:30,2024-04-16T14:20:00+05:30,PE,22150.0,ATM,2024-04-18,NSE_FO|NIFTY2441822150PE,119.82,137.79,22140.1,22125.7,16.21,16.96,75,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,95.86,137.79,TARGET,1347.97,9.66,15.5,9.66,0.02,3.48,0.27,1.93,40.52,1307.45,229868.05,231175.5,10.0,25.84,-8.21,15.0,-0.07,-230.63,False,14:00,False,False
V8-D_0204,V8-D,DEVELOPMENT,2024-04-18,BANKNIFTY,2024-04-18T11:15:00+05:30,2024-04-18T11:20:00+05:30,2024-04-18T11:30:00+05:30,PE,47700.0,ATM,2024-04-24,NSE_FO|BANKNIFTY2442447700PE,390.1,448.62,47691.75,47653.8,46.31,61.22,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,312.08,448.62,TARGET,877.72,6.29,10.09,6.29,0.01,2.27,0.18,1.26,26.39,851.34,231175.5,232026.84,10.0,164.02,-2.09,15.0,-0.08,-188.5,False,11:00,False,False
V8-D_0205,V8-D,DEVELOPMENT,2024-04-18,NIFTY50,2024-04-18T12:40:00+05:30,2024-04-18T12:45:00+05:30,2024-04-18T13:25:00+05:30,CE,22300.0,ATM,2024-04-18,NSE_FO|NIFTY2441822300CE,59.39,47.51,22309.85,22133.65,8.41,19.13,175,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,47.51,68.3,STOP_LOSS,-2078.65,9.35,12.47,9.35,0.02,3.37,0.31,1.87,36.74,-2115.39,232026.84,229911.45,40.0,5.72,-32.08,-20.0,-0.79,25.32,True,12:00,False,False
V8-D_0206,V8-D,DEVELOPMENT,2024-04-19,NIFTY50,2024-04-19T12:05:00+05:30,2024-04-19T12:10:00+05:30,2024-04-19T12:15:00+05:30,CE,21900.0,ATM,2024-04-25,NSE_FO|NIFTY2442521900CE,191.8,220.57,21916.4,21943.8,14.67,25.82,50,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,153.44,220.57,TARGET,1438.5,10.31,16.54,10.31,0.02,3.72,0.29,2.06,43.25,1395.25,229911.45,231306.7,5.0,127.29,-1.62,15.0,0.13,119.98,False,12:00,False,False
